ID,Catalog,Item,Description,SmImage,LgImage,Category1,Category2,Category3,Units,RegPrice,SalePrice,OutOfStock,Active,Inventory,Keywords,Category4,Category5,DiscountPr,Wholesale,Featured,DateEdited,ItemCost,TaxPercent,PopUpPg,SmImage2,LgImage2,SmImage3,LgImage3,MetaTitle,WSOnly,optionAttribuets
1,,Agave americana (Century plant),"<p>Agave americana (Blue Century plant). Sunset: 10-24; USDA 8b-12. Full sun, heat tolerant. Hardy to 15°F. Each rosette in the clump grows to 6' tall - 6' wide. Allow space for growth. Infrequent water. Native to Mexico, naturalized in West USA.</p>",images/Agaveamericana_T.jpg,images/Agaveamericana_L.jpg,1,79,16,0,0,0,No,No,,"agave americana, century plants",0,0,,0,No,2008-09-16T07:00:00.000Z,0,0,0,,,,,"agave americana, century plants",No,8-9 inch plant:40.00
2,,"Agave 'Mediopicta alba'","<p>Agave 'Mediopicta alba' (Agave americana ssp) sunset: 10-24; USDA 8b-12. Full sun, heat tolerant. Hardy to 18&deg;F. Rosettes grows to 2' tall - 4' wide. Compact agave. Infrequent water. Native Mexico.</p>",images/AgaveMediopictaT.jpg,images/AgaveMediopicta.jpg,1,16,79,0,0,0,No,No,,Agave Americana Medio-Picta alba,0,0,,0,No,2008-09-16T07:00:00.000Z,0,0,0,,,,,Agave Americana Medio-Picta alba,No,10-12 inch plant:50.00
3,,Agave americana variegata,"<p>Agave americana varigata. Sunset: 10-30; USDA 8b-12. Full sun, heat tolerant. Hardy to 15°F. Grows to 6' tall - 6' wide. Allow space for growth. Infrequent water. Native to Mexico, naturalized in West USA.</p>",images/agave_americana_varigata_T.jpg,images/CS_agave_americana_varL.jpg,1,16,79,0,0,0,No,Yes,,Agave Americana Variegata Variegated Century Plant,0,0,,0,No,2008-09-16T07:00:00.000Z,0,0,0,,,,,Agave Americana Variegata Variegated Century Plant,No,10-12 inch plant:50.00
4,,"Agave angustifolia 'Marginata'","<p>Agave angustifolia 'Marginata' (Ribbon agave). Sunset: 12-24; USDA: 9b-10. Full sun to light shade, heat tolerant. Hardy to 25&deg;F. Grows to 3' tall - 3' wide. Infrequent water. Native to Mexico.</p>",images/AgaveAugustifoliaT.jpg,images/AgaveAugustifolia.jpg,1,16,79,0,0,0,No,No,,"Agave Augustifolia var. Margentia, varigated Ribbon Agave",0,0,,0,No,2008-09-16T07:00:00.000Z,0,0,0,,,,,"Agave Augustifolia var. Margentia, varigated Ribbo",No,"6-8 inch plant:15.00
"
5,,Cylindropuntia acanthocarpa (Buckhorn cholla),"<p>Cylindropuntia acanthocarpa (Buckhorn cholla) USDA: 9-11. Full sun. Heat tolerant. Little or no water. Hardy to 15&deg;F. Grows to 10' tall; 10' wide. Native to southern Utah, S.E. California, Arizona</p>",images/Cylindropuntiaacanthocarpa_T.jpg,images/Cylindropuntiaacanthocarpa_L.jpg,2,28,79,0,0,0,No,No,,"Cylindropuntia Acanthocarpa, Buckhorn Cholla)",0,0,,0,No,2008-09-16T07:00:00.000Z,0,0,0,,,,,"Cylindropuntia Acanthocarpa, Buckhorn Cholla)",No,10 inch rooted plant (1 gal.):15.00~(3) 5-8 inch cuttings:15.00~(10) 5-8 inch cuttings:35.00
6,,Cylindropuntia acanthocarpa v. thornberi,"<p>Cylindropuntia acanthocarpa var. thornberi (USDA: 9-11). Full sun. Heat tolerant. Little or no water. Hardy to 15&deg;F. Shrubby cholla grows to 10' tall; 7' wide. Native to southern Utah, S.E. CA, AZ</p>",images/Cylindropuntia_thornberi_T.jpg,images/Cylindropuntia_thornberi_L.jpg,2,28,79,0,0,0,No,No,,Cylindropuntia Acanthocarpa var. Thornberi,0,0,,0,No,2008-09-16T07:00:00.000Z,0,0,0,,,,,Cylindropuntia Acanthocarpa var. Thornberi,No,(3) 5 to 8 inch cuttings:12.00~(6) 5 to 8 inch cuttings:18.00
7,,Cylindropuntia bigelovii (Teddy bear cholla),"<p>Cylindropuntia bigelovii (Teddy bear cholla). Sunset: 10-13. Full sun. Heat tolerant. Little or no water. Hardy to 5&deg;F. Grows to 6' tall; 3' wide. Origin: Arizona, California and Mexico.</p>",images/Cylindropuntiabigelovii_T.jpg,images/Cylindropuntiabigelovii_L.jpg,28,2,79,0,0,0,No,Yes,,Cylindropuntia Bigelovii (Teddy Bear Cholla),0,0,,0,No,2008-09-16T07:00:00.000Z,0,0,0,,,,,Cylindropuntia Bigelovii  Teddy Bear Cholla,No,(3) 3 to 5 inch cuttings:17.50~(20)  3 to 5 inch cuttings:100.00
9,,Opuntia engelmannii var. aciculata (Chenille),"<p>Opuntia engelmannii var. aciculata (Chenille); Sunset: 8-24; USDA: 8-10. Full sun. Heat tolerant. Little to no water. Hardy to 0&deg;F. Grows to 3' tall. Origin: Southwestern USA, NW Mexico.</p>",images/OpuntiaEnglemanniivar.Aciculata_T.jpg,images/OpuntiaEnglemanniivar.Aciculata_L.JPG,28,3,79,0,0,0,No,Yes,,"Opuntia Englemannii var. Aciculata (Chenille), prickly pear cactus",0,0,,0,No,2008-09-16T07:00:00.000Z,0,0,0,,,,,Opuntia Englemannii var. Aciculata (Chenille),No,(1) 6-8 inch cutting:12
10,,Opuntia engelmannii (Engelman prickly pear),"<p>Opuntia engelmannii (Engelman prickly pear) Sunset: 8,9, 12-24; USDA: 9-10. Full sun. Heat tolerant. Little to no water. Hardy to 0&deg;F. Grows to 8' tall. Origin: Arizona, California</p>",images/OpuntiaEnglemannii_T.jpg,images/OpuntiaEnglemannii_L.jpg,28,3,79,0,0,0,No,Yes,,Opuntia Englemannii (Engleman Prickly Pear),0,0,,0,No,2008-09-16T07:00:00.000Z,0,0,0,,,,,Opuntia Englemannii (Engleman Prickly Pear),No,1 cutting (4-6 inch):10.00
11,,"Opuntia engelmannii var. linguiformis (Cow's tongue)","<p>Opuntia engelmannii var. linguiformis (Cow's tongue) Sunset: 8-24; USDA: 8-10. Full sun. Heat tolerant. Little to no water. Hardy to 0&deg;F. Grows to 5' tall. Origin: Southwestern USA, northwestern Mexico.</p>",images/OpuntiaEngelmanniiv.Linguiformis_T.jpg,images/OpuntiaEngelmanniiv.Linguiformis_L.JPG,28,3,79,0,0,0,No,No,,"Opuntia Engelmannii v. Linguiformis (Cow's Tongue), prickly pear cactus",0,0,,0,No,2008-09-16T07:00:00.000Z,0,0,0,,,,,"Opuntia Engelmannii v. Linguiformis (Cow's Tongue)",No,(1) 8-14 inch cutting:15.00~(5) 8-14 inch cuttings:35.00~(10) 8-14 inch cuttings:50.00
12,,Aloe brevifolia (Blue aloe),<p>Aloe brevifolia (Blue aloe)</p>,images/AloeBrevifolia_T.JPG,images/AloeBrevifolia_L.JPG,4,16,0,0,0,0,No,No,,"Aloe Brevifolia, (Blue Aloe)",0,0,,0,No,2008-09-16T07:00:00.000Z,0,0,0,,,,,"Aloe Brevifolia, Blue Aloe)",No,6 inch plant:25.00
13,,Aloe camperi,"<p>Aloe camperi (USDA: 9b-10). Best in filtered sun. Heat tolerant. Hardy to 28&deg;F. Little water. Clumping aloe colony grows to 3' tall; 6' diameter. Native to Africa.</p>",images/Aloe_Camperi_T.jpg,images/Aloe_Camperi_L.jpg,4,16,79,0,0,0,No,No,,Aloe Camperi,0,0,,0,No,2008-09-16T07:00:00.000Z,0,0,0,,,,,Aloe Camperi,No,(1) 6-10 inch plant:10.00~(5) 6-10 inch plants:25.00~(10) 6-10 inch plants:35.00
14,,Aloe crosby prolific,"<p>Aloe crosby prolific. (USDA: 9b-10). Filtered sun. Heat tolerant. Hardy to 30&deg;F. Little water. Grows to 8"" tall; 1' wide. Native to Africa.</p>",images/Aloe_crosby_T.JPG,images/Aloe_crosby_L.jpg,4,16,79,0,0,0,No,No,,"Aloe Crosby Prolific, Aloe crosby hybrid",0,0,,0,No,2008-09-16T07:00:00.000Z,0,0,0,,,,,"Aloe Crosby Prolific,  Aloe crosby hybrid",No,5-8 inch plant:10.00~(3) 5-8 inch plants:20.00
15,,Aloe cryptopoda (Aloe wickensii),"<p>Aloe cryptopoda (USDA: 9b-11). Light shade to full sun. Heat tolerant. Hardy to 24&deg;F. Little water. Generally solitary stemless rosette. Grows to 3' tall; 2' wide. Native to Africa.</p>",images/Aloe_cryptodia_T.jpg,images/Aloe_cryptodia_L.jpg,4,16,79,0,0,0,No,No,,Aloe cryptopoda (Aloe wickensii),0,0,,0,No,2008-09-16T07:00:00.000Z,0,0,0,,,,,Aloe cryptopoda (Aloe wickensii),No,6-8 inch plant:25.00~12-14 inch plant:40.00